"ID","commune_ID","localite","localite_ID","source","ID","commune_ID","localite","localite_ID","source"
"23794","70301","angoual malam kabo","RENALOC_23794","RENALOC","20076","70301","angoual malam karo","bureau_70301008","voting_lists"
"23794","70301","angoual malam kabo","RENALOC_23794","RENALOC","20088","70301","angoual gao","bureau_70301020","voting_lists"
"23797","70301","bahari","RENALOC_23797","RENALOC","20079","70301","bahari","bureau_70301011","voting_lists"
"23799","70301","bakane saboua","RENALOC_23799","RENALOC","20149","70301","bakane saboua","bureau_70301081","voting_lists"
"23801","70301","barde","RENALOC_23801","RENALOC","20086","70301","barde","bureau_70301018","voting_lists"
"23802","70301","barde peulh","RENALOC_23802","RENALOC","20085","70301","barde peulh","bureau_70301017","voting_lists"
"23803","70301","batse","RENALOC_23803","RENALOC","20074","70301","batse","bureau_70301006","voting_lists"
"23805","70301","birgaw","RENALOC_23805","RENALOC","20093","70301","birgaw","bureau_70301025","voting_lists"
"23806","70301","bobori","RENALOC_23806","RENALOC","20116","70301","bobori","bureau_70301048","voting_lists"
"23807","70301","boulboule","RENALOC_23807","RENALOC","20087","70301","boulboule","bureau_70301019","voting_lists"
"23808","70301","bourdodo bougague","RENALOC_23808","RENALOC","20157","70301","bourdodo bougage","bureau_70301089","voting_lists"
"23809","70301","bourdodo haoussa","RENALOC_23809","RENALOC","20157","70301","bourdodo bougage","bureau_70301089","voting_lists"
"23809","70301","bourdodo haoussa","RENALOC_23809","RENALOC","20158","70301","bourdodo haoussa","bureau_70301090","voting_lists"
"23809","70301","bourdodo haoussa","RENALOC_23809","RENALOC","20159","70301","bourdodo haoussa 2","bureau_70301091","voting_lists"
"23810","70301","chakounou","RENALOC_23810","RENALOC","20169","70301","chakounou","bureau_70301101","voting_lists"
"23811","70301","dan daoura","RENALOC_23811","RENALOC","20115","70301","dan daoura","bureau_70301047","voting_lists"
"23814","70301","dan makia","RENALOC_23814","RENALOC","20112","70301","dan makia","bureau_70301044","voting_lists"
"23815","70301","dan matse","RENALOC_23815","RENALOC","20167","70301","dan matsi","bureau_70301099","voting_lists"
"23817","70301","dan pally","RENALOC_23817","RENALOC","20138","70301","dan pally","bureau_70301070","voting_lists"
"23817","70301","dan pally","RENALOC_23817","RENALOC","20139","70301","dan pally","bureau_70301071","voting_lists"
"23818","70301","dan takori","RENALOC_23818","RENALOC","20162","70301","dan takore","bureau_70301094","voting_lists"
"23820","70301","daoure","RENALOC_23820","RENALOC","20094","70301","daoure 1","bureau_70301026","voting_lists"
"23820","70301","daoure","RENALOC_23820","RENALOC","20100","70301","daoure 2","bureau_70301032","voting_lists"
"23821","70301","dogo dogo","RENALOC_23821","RENALOC","20069","70301","dogo-dogo 1","bureau_70301001","voting_lists"
"23821","70301","dogo dogo","RENALOC_23821","RENALOC","20070","70301","dogo-dogo 2","bureau_70301002","voting_lists"
"23821","70301","dogo dogo","RENALOC_23821","RENALOC","20071","70301","dogo-dogo","bureau_70301003","voting_lists"
"23822","70301","fargal kantou","RENALOC_23822","RENALOC","20123","70301","fargal kantou","bureau_70301055","voting_lists"
"23823","70301","foukouma","RENALOC_23823","RENALOC","20119","70301","foukouma","bureau_70301051","voting_lists"
"23825","70301","fourchi","RENALOC_23825","RENALOC","20145","70301","fourtchi","bureau_70301077","voting_lists"
"23826","70301","gajaoura","RENALOC_23826","RENALOC","20113","70301","gajaoura","bureau_70301045","voting_lists"
"23827","70301","gangara garin malam","RENALOC_23827","RENALOC","20134","70301","gangara garin malam","bureau_70301066","voting_lists"
"23830","70301","garin dawa","RENALOC_23830","RENALOC","20091","70301","garin dina 1","bureau_70301023","voting_lists"
"23830","70301","garin dawa","RENALOC_23830","RENALOC","20092","70301","garin dina 2","bureau_70301024","voting_lists"
"23830","70301","garin dawa","RENALOC_23830","RENALOC","20168","70301","garin dawa","bureau_70301100","voting_lists"
"23831","70301","garin dina","RENALOC_23831","RENALOC","20091","70301","garin dina 1","bureau_70301023","voting_lists"
"23831","70301","garin dina","RENALOC_23831","RENALOC","20092","70301","garin dina 2","bureau_70301024","voting_lists"
"23831","70301","garin dina","RENALOC_23831","RENALOC","20168","70301","garin dawa","bureau_70301100","voting_lists"
"23833","70301","garin idi","RENALOC_23833","RENALOC","20091","70301","garin dina 1","bureau_70301023","voting_lists"
"23833","70301","garin idi","RENALOC_23833","RENALOC","20092","70301","garin dina 2","bureau_70301024","voting_lists"
"23833","70301","garin idi","RENALOC_23833","RENALOC","20168","70301","garin dawa","bureau_70301100","voting_lists"
"23834","70301","garin issa","RENALOC_23834","RENALOC","20163","70301","garin issa","bureau_70301095","voting_lists"
"23834","70301","garin issa","RENALOC_23834","RENALOC","20164","70301","garin issa 2","bureau_70301096","voting_lists"
"23835","70301","garin kinno","RENALOC_23835","RENALOC","20072","70301","garin kino","bureau_70301004","voting_lists"
"23836","70301","garin liman","RENALOC_23836","RENALOC","20133","70301","garin liman","bureau_70301065","voting_lists"
"23837","70301","garin sage","RENALOC_23837","RENALOC","20163","70301","garin issa","bureau_70301095","voting_lists"
"23837","70301","garin sage","RENALOC_23837","RENALOC","20164","70301","garin issa 2","bureau_70301096","voting_lists"
"23840","70301","geke damanda","RENALOC_23840","RENALOC","20165","70301","geka damanda","bureau_70301097","voting_lists"
"23841","70301","gonga maisouma","RENALOC_23841","RENALOC","20172","70301","gonga mai souma","bureau_70301104","voting_lists"
"23844","70301","hardo harou","RENALOC_23844","RENALOC","20077","70301","hardo harou","bureau_70301009","voting_lists"
"23848","70301","indama","RENALOC_23848","RENALOC","20154","70301","indama","bureau_70301086","voting_lists"
"23850","70301","kaboule babba","RENALOC_23850","RENALOC","20083","70301","kaboul babba","bureau_70301015","voting_lists"
"23851","70301","kaji peulh","RENALOC_23851","RENALOC","20118","70301","gaji peulh","bureau_70301050","voting_lists"
"23852","70301","kamaye","RENALOC_23852","RENALOC","20089","70301","kamaye","bureau_70301021","voting_lists"
"23855","70301","kandawa rogodo","RENALOC_23855","RENALOC","20109","70301","kandawa rokodo","bureau_70301041","voting_lists"
"23856","70301","kareka","RENALOC_23856","RENALOC","20090","70301","kareka","bureau_70301022","voting_lists"
"23857","70301","katirge","RENALOC_23857","RENALOC","20161","70301","katourge","bureau_70301093","voting_lists"
"23858","70301","kazakekokaou","RENALOC_23858","RENALOC","20140","70301","kazake kokaou","bureau_70301072","voting_lists"
"23861","70301","madateye","RENALOC_23861","RENALOC","20104","70301","madateye","bureau_70301036","voting_lists"
"23863","70301","mai kachi","RENALOC_23863","RENALOC","20131","70301","mai kachi","bureau_70301063","voting_lists"
"23865","70301","mai manda","RENALOC_23865","RENALOC","20114","70301","mai manda","bureau_70301046","voting_lists"
"23869","70301","maikiriya sud","RENALOC_23869","RENALOC","20111","70301","maikirya sud","bureau_70301043","voting_lists"
"23870","70301","maikirya est","RENALOC_23870","RENALOC","20111","70301","maikirya sud","bureau_70301043","voting_lists"
"23872","70301","manawa","RENALOC_23872","RENALOC","20152","70301","manawa","bureau_70301084","voting_lists"
"23876","70301","rigal garin malam","RENALOC_23876","RENALOC","20135","70301","rigal garin malam","bureau_70301067","voting_lists"
"23877","70301","rigal mai katsari","RENALOC_23877","RENALOC","20156","70301","rigal mai kasari","bureau_70301088","voting_lists"
"23878","70301","rigal mai tsamia","RENALOC_23878","RENALOC","20156","70301","rigal mai kasari","bureau_70301088","voting_lists"
"23880","70301","rougal foukone","RENALOC_23880","RENALOC","20082","70301","rigal foukoune","bureau_70301014","voting_lists"
"23881","70301","rougal toumbi","RENALOC_23881","RENALOC","20130","70301","rougal toumbi","bureau_70301062","voting_lists"
"23882","70301","sabon rafin gonga","RENALOC_23882","RENALOC","20141","70301","sabon rafin gonga","bureau_70301073","voting_lists"
"23885","70301","soli","RENALOC_23885","RENALOC","20075","70301","soli","bureau_70301007","voting_lists"
"23885","70301","soli","RENALOC_23885","RENALOC","20103","70301","soli","bureau_70301035","voting_lists"
"23886","70301","soli gondey","RENALOC_23886","RENALOC","20102","70301","soli gondai","bureau_70301034","voting_lists"
"23888","70301","tagoye i","RENALOC_23888","RENALOC","20095","70301","tagwaye 2","bureau_70301027","voting_lists"
"23889","70301","tagwaye ii","RENALOC_23889","RENALOC","20095","70301","tagwaye 2","bureau_70301027","voting_lists"
"23890","70301","tamili","RENALOC_23890","RENALOC","20107","70301","tamili","bureau_70301039","voting_lists"
"23893","70301","toumbi","RENALOC_23893","RENALOC","20129","70301","toumbi","bureau_70301061","voting_lists"
"23896","70301","wakili shafe","RENALOC_23896","RENALOC","20101","70301","wakili shafe","bureau_70301033","voting_lists"
"23897","70301","walabassa","RENALOC_23897","RENALOC","20136","70301","walabassa","bureau_70301068","voting_lists"
"23898","70301","walabassa peulh","RENALOC_23898","RENALOC","20136","70301","walabassa","bureau_70301068","voting_lists"
"23900","70301","walewale","RENALOC_23900","RENALOC","20073","70301","wale wale","bureau_70301005","voting_lists"
"23901","70301","zalekoua","RENALOC_23901","RENALOC","20151","70301","zalekoua","bureau_70301083","voting_lists"
"23904","70301","zokoko","RENALOC_23904","RENALOC","20081","70301","zokoko","bureau_70301013","voting_lists"
"23907","70302","dungass","RENALOC_23907","RENALOC","20173","70302","dungass i","bureau_70302001","voting_lists"
"23907","70302","dungass","RENALOC_23907","RENALOC","20174","70302","dungass ii","bureau_70302002","voting_lists"
"23907","70302","dungass","RENALOC_23907","RENALOC","20175","70302","dungass iii","bureau_70302003","voting_lists"
"23907","70302","dungass","RENALOC_23907","RENALOC","20176","70302","dungass iv","bureau_70302004","voting_lists"
"23907","70302","dungass","RENALOC_23907","RENALOC","20177","70302","dungass v","bureau_70302005","voting_lists"
"23907","70302","dungass","RENALOC_23907","RENALOC","20178","70302","dungass vi","bureau_70302006","voting_lists"
"23907","70302","dungass","RENALOC_23907","RENALOC","20179","70302","dungass vii","bureau_70302007","voting_lists"
"23907","70302","dungass","RENALOC_23907","RENALOC","20180","70302","dungass viii","bureau_70302008","voting_lists"
"23907","70302","dungass","RENALOC_23907","RENALOC","20181","70302","dungass ix","bureau_70302009","voting_lists"
"23907","70302","dungass","RENALOC_23907","RENALOC","20182","70302","dungass x","bureau_70302010","voting_lists"
"23907","70302","dungass","RENALOC_23907","RENALOC","20183","70302","dungass xi","bureau_70302011","voting_lists"
"23907","70302","dungass","RENALOC_23907","RENALOC","20355","70302","dungass","bureau_70302183","voting_lists"
"23908","70302","fada","RENALOC_23908","RENALOC","20228","70302","fada","bureau_70302056","voting_lists"
"23913","70302","abaza ( daratchama )","RENALOC_23913","RENALOC","20219","70302","abaza daratchama","bureau_70302047","voting_lists"
"23916","70302","angoual aji bougage","RENALOC_23916","RENALOC","20205","70302","angoal magou bago","bureau_70302033","voting_lists"
"23916","70302","angoual aji bougage","RENALOC_23916","RENALOC","20316","70302","angoal adji bougage","bureau_70302144","voting_lists"
"23918","70302","angoual chipkaou","RENALOC_23918","RENALOC","20217","70302","angoal kalgo","bureau_70302045","voting_lists"
"23918","70302","angoual chipkaou","RENALOC_23918","RENALOC","20247","70302","angoal chipkaou","bureau_70302075","voting_lists"
"23919","70302","angoual idi magagi","RENALOC_23919","RENALOC","20262","70302","angoal manda","bureau_70302090","voting_lists"
"23919","70302","angoual idi magagi","RENALOC_23919","RENALOC","20280","70302","angoal idi magagi","bureau_70302108","voting_lists"
"23919","70302","angoual idi magagi","RENALOC_23919","RENALOC","20316","70302","angoal adji bougage","bureau_70302144","voting_lists"
"23920","70302","angoual kalgo","RENALOC_23920","RENALOC","20217","70302","angoal kalgo","bureau_70302045","voting_lists"
"23920","70302","angoual kalgo","RENALOC_23920","RENALOC","20230","70302","angoal lolo","bureau_70302058","voting_lists"
"23920","70302","angoual kalgo","RENALOC_23920","RENALOC","20247","70302","angoal chipkaou","bureau_70302075","voting_lists"
"23921","70302","angoual keyoure","RENALOC_23921","RENALOC","20253","70302","angoal keoure","bureau_70302081","voting_lists"
"23924","70302","angoual lili","RENALOC_23924","RENALOC","20230","70302","angoal lolo","bureau_70302058","voting_lists"
"23924","70302","angoual lili","RENALOC_23924","RENALOC","20263","70302","angoal lili","bureau_70302091","voting_lists"
"23925","70302","angoual magou","RENALOC_23925","RENALOC","20217","70302","angoal kalgo","bureau_70302045","voting_lists"
"23925","70302","angoual magou","RENALOC_23925","RENALOC","20247","70302","angoal chipkaou","bureau_70302075","voting_lists"
"23925","70302","angoual magou","RENALOC_23925","RENALOC","20262","70302","angoal manda","bureau_70302090","voting_lists"
"23926","70302","angoual makada","RENALOC_23926","RENALOC","20210","70302","angoal makana","bureau_70302038","voting_lists"
"23926","70302","angoual makada","RENALOC_23926","RENALOC","20262","70302","angoal manda","bureau_70302090","voting_lists"
"23927","70302","angoual manda","RENALOC_23927","RENALOC","20210","70302","angoal makana","bureau_70302038","voting_lists"
"23927","70302","angoual manda","RENALOC_23927","RENALOC","20262","70302","angoal manda","bureau_70302090","voting_lists"
"23927","70302","angoual manda","RENALOC_23927","RENALOC","20280","70302","angoal idi magagi","bureau_70302108","voting_lists"
"23928","70302","angoual massaka","RENALOC_23928","RENALOC","20210","70302","angoal makana","bureau_70302038","voting_lists"
"23928","70302","angoual massaka","RENALOC_23928","RENALOC","20262","70302","angoal manda","bureau_70302090","voting_lists"
"23929","70302","angoual massaki","RENALOC_23929","RENALOC","20210","70302","angoal makana","bureau_70302038","voting_lists"
"23929","70302","angoual massaki","RENALOC_23929","RENALOC","20262","70302","angoal manda","bureau_70302090","voting_lists"
"23930","70302","angoual sarkin fawa","RENALOC_23930","RENALOC","20210","70302","angoal makana","bureau_70302038","voting_lists"
"23930","70302","angoual sarkin fawa","RENALOC_23930","RENALOC","20327","70302","angoal sarkin fawa","bureau_70302155","voting_lists"
"23931","70302","angoual yodo","RENALOC_23931","RENALOC","20230","70302","angoal lolo","bureau_70302058","voting_lists"
"23932","70302","ayyo","RENALOC_23932","RENALOC","20311","70302","awyo","bureau_70302139","voting_lists"
"23934","70302","bangaza","RENALOC_23934","RENALOC","20265","70302","bangaza i","bureau_70302093","voting_lists"
"23934","70302","bangaza","RENALOC_23934","RENALOC","20266","70302","bangaza ii","bureau_70302094","voting_lists"
"23935","70302","bangaza","RENALOC_23935","RENALOC","20265","70302","bangaza i","bureau_70302093","voting_lists"
"23935","70302","bangaza","RENALOC_23935","RENALOC","20266","70302","bangaza ii","bureau_70302094","voting_lists"
"23937","70302","birgui","RENALOC_23937","RENALOC","20308","70302","birgui","bureau_70302136","voting_lists"
"23938","70302","birni inoua","RENALOC_23938","RENALOC","20248","70302","birnin inoua","bureau_70302076","voting_lists"
"23941","70302","chatapche takolli","RENALOC_23941","RENALOC","20249","70302","chatapche ta koli","bureau_70302077","voting_lists"
"23941","70302","chatapche takolli","RENALOC_23941","RENALOC","20258","70302","chatapche balbali","bureau_70302086","voting_lists"
"23942","70302","chatapche balbali","RENALOC_23942","RENALOC","20249","70302","chatapche ta koli","bureau_70302077","voting_lists"
"23942","70302","chatapche balbali","RENALOC_23942","RENALOC","20258","70302","chatapche balbali","bureau_70302086","voting_lists"
"23944","70302","chemaram","RENALOC_23944","RENALOC","20193","70302","chemaram","bureau_70302021","voting_lists"
"23945","70302","chin chine","RENALOC_23945","RENALOC","20314","70302","chinchini","bureau_70302142","voting_lists"
"23947","70302","daba saley ( salamoun )","RENALOC_23947","RENALOC","20286","70302","daba saley salamoun","bureau_70302114","voting_lists"
"23947","70302","daba saley ( salamoun )","RENALOC_23947","RENALOC","20306","70302","daba saley ii salamoun","bureau_70302134","voting_lists"
"23951","70302","dan barde","RENALOC_23951","RENALOC","20250","70302","dan barde peulh i","bureau_70302078","voting_lists"
"23951","70302","dan barde","RENALOC_23951","RENALOC","20269","70302","dan barde peulh","bureau_70302097","voting_lists"
"23951","70302","dan barde","RENALOC_23951","RENALOC","20350","70302","dan barde","bureau_70302178","voting_lists"
"23952","70302","dan barde","RENALOC_23952","RENALOC","20250","70302","dan barde peulh i","bureau_70302078","voting_lists"
"23952","70302","dan barde","RENALOC_23952","RENALOC","20269","70302","dan barde peulh","bureau_70302097","voting_lists"
"23952","70302","dan barde","RENALOC_23952","RENALOC","20350","70302","dan barde","bureau_70302178","voting_lists"
"23954","70302","dan gueza i","RENALOC_23954","RENALOC","20202","70302","dan guizori","bureau_70302030","voting_lists"
"23954","70302","dan gueza i","RENALOC_23954","RENALOC","20267","70302","dan gueza i","bureau_70302095","voting_lists"
"23954","70302","dan gueza i","RENALOC_23954","RENALOC","20268","70302","dan gueza ii","bureau_70302096","voting_lists"
"23955","70302","dan ketaye","RENALOC_23955","RENALOC","20191","70302","dan ketey","bureau_70302019","voting_lists"
"23956","70302","dan kireye saidou","RENALOC_23956","RENALOC","20206","70302","dan kirey tatabou","bureau_70302034","voting_lists"
"23957","70302","dan kireye tatabou","RENALOC_23957","RENALOC","20206","70302","dan kirey tatabou","bureau_70302034","voting_lists"
"23960","70302","dan ranka","RENALOC_23960","RENALOC","20289","70302","dan ranka","bureau_70302117","voting_lists"
"23961","70302","dan tagaye tagabas","RENALOC_23961","RENALOC","20334","70302","dan tagwaye babba","bureau_70302162","voting_lists"
"23962","70302","dan tagaye tayama","RENALOC_23962","RENALOC","20334","70302","dan tagwaye babba","bureau_70302162","voting_lists"
"23965","70302","dan gueza ii","RENALOC_23965","RENALOC","20202","70302","dan guizori","bureau_70302030","voting_lists"
"23965","70302","dan gueza ii","RENALOC_23965","RENALOC","20267","70302","dan gueza i","bureau_70302095","voting_lists"
"23965","70302","dan gueza ii","RENALOC_23965","RENALOC","20268","70302","dan gueza ii","bureau_70302096","voting_lists"
"23966","70302","dan ketay cpt","RENALOC_23966","RENALOC","20191","70302","dan ketey","bureau_70302019","voting_lists"
"23968","70302","dan tama","RENALOC_23968","RENALOC","20204","70302","dan tama","bureau_70302032","voting_lists"
"23972","70302","dogon kore","RENALOC_23972","RENALOC","20339","70302","dogon kore","bureau_70302167","voting_lists"
"23975","70302","fada","RENALOC_23975","RENALOC","20228","70302","fada","bureau_70302056","voting_lists"
"23976","70302","fankaya","RENALOC_23976","RENALOC","20282","70302","fankaya","bureau_70302110","voting_lists"
"23979","70302","foula takado","RENALOC_23979","RENALOC","20278","70302","foulata kado dogon gari","bureau_70302106","voting_lists"
"23980","70302","foulata kado garin kaya","RENALOC_23980","RENALOC","20278","70302","foulata kado dogon gari","bureau_70302106","voting_lists"
"23980","70302","foulata kado garin kaya","RENALOC_23980","RENALOC","20279","70302","foulata kado malam ibrahim","bureau_70302107","voting_lists"
"23981","70302","foulata kado lallachi","RENALOC_23981","RENALOC","20279","70302","foulata kado malam ibrahim","bureau_70302107","voting_lists"
"23982","70302","foulata kado malam","RENALOC_23982","RENALOC","20279","70302","foulata kado malam ibrahim","bureau_70302107","voting_lists"
"23983","70302","foulata kado alhazawa","RENALOC_23983","RENALOC","20279","70302","foulata kado malam ibrahim","bureau_70302107","voting_lists"
"23986","70302","fourtchi","RENALOC_23986","RENALOC","20302","70302","fourtchi","bureau_70302130","voting_lists"
"23987","70302","ga allah","RENALOC_23987","RENALOC","20203","70302","ga allah","bureau_70302031","voting_lists"
"23988","70302","gagadja","RENALOC_23988","RENALOC","20231","70302","gagadja","bureau_70302059","voting_lists"
"23989","70302","gamounan","RENALOC_23989","RENALOC","20276","70302","gamounan","bureau_70302104","voting_lists"
"23992","70302","gantchi","RENALOC_23992","RENALOC","20320","70302","gantchi","bureau_70302148","voting_lists"
"23994","70302","garin adam","RENALOC_23994","RENALOC","20321","70302","garin dalla","bureau_70302149","voting_lists"
"23994","70302","garin adam","RENALOC_23994","RENALOC","20345","70302","garin ado","bureau_70302173","voting_lists"
"23994","70302","garin adam","RENALOC_23994","RENALOC","20353","70302","garin tangam","bureau_70302181","voting_lists"
"23995","70302","garin ado","RENALOC_23995","RENALOC","20216","70302","garin toudou","bureau_70302044","voting_lists"
"23995","70302","garin ado","RENALOC_23995","RENALOC","20321","70302","garin dalla","bureau_70302149","voting_lists"
"23995","70302","garin ado","RENALOC_23995","RENALOC","20345","70302","garin ado","bureau_70302173","voting_lists"
"23996","70302","garin ali","RENALOC_23996","RENALOC","20184","70302","garin liman","bureau_70302012","voting_lists"
"23996","70302","garin ali","RENALOC_23996","RENALOC","20256","70302","garin ali","bureau_70302084","voting_lists"
"23997","70302","garin amou","RENALOC_23997","RENALOC","20271","70302","garin malam boukary","bureau_70302099","voting_lists"
"23997","70302","garin amou","RENALOC_23997","RENALOC","20315","70302","garin amo","bureau_70302143","voting_lists"
"23997","70302","garin amou","RENALOC_23997","RENALOC","20344","70302","garin oumarou","bureau_70302172","voting_lists"
"23998","70302","garin baki","RENALOC_23998","RENALOC","20275","70302","garin baki","bureau_70302103","voting_lists"
"23999","70302","garin bambou","RENALOC_23999","RENALOC","20275","70302","garin baki","bureau_70302103","voting_lists"
"24001","70302","garin gondo","RENALOC_24001","RENALOC","20194","70302","garin kondo","bureau_70302022","voting_lists"
"24001","70302","garin gondo","RENALOC_24001","RENALOC","20283","70302","garin gako","bureau_70302111","voting_lists"
"24001","70302","garin gondo","RENALOC_24001","RENALOC","20336","70302","garin gardi","bureau_70302164","voting_lists"
"24002","70302","garin condo peul","RENALOC_24002","RENALOC","20194","70302","garin kondo","bureau_70302022","voting_lists"
"24003","70302","garin dadou","RENALOC_24003","RENALOC","20216","70302","garin toudou","bureau_70302044","voting_lists"
"24003","70302","garin dadou","RENALOC_24003","RENALOC","20321","70302","garin dalla","bureau_70302149","voting_lists"
"24003","70302","garin dadou","RENALOC_24003","RENALOC","20345","70302","garin ado","bureau_70302173","voting_lists"
"24004","70302","garin dan aissa","RENALOC_24004","RENALOC","20321","70302","garin dalla","bureau_70302149","voting_lists"
"24005","70302","garin dan baba","RENALOC_24005","RENALOC","20321","70302","garin dalla","bureau_70302149","voting_lists"
"24008","70302","garin elmadou","RENALOC_24008","RENALOC","20184","70302","garin liman","bureau_70302012","voting_lists"
"24009","70302","garin gardi","RENALOC_24009","RENALOC","20233","70302","garin kachi","bureau_70302061","voting_lists"
"24009","70302","garin gardi","RENALOC_24009","RENALOC","20283","70302","garin gako","bureau_70302111","voting_lists"
"24009","70302","garin gardi","RENALOC_24009","RENALOC","20336","70302","garin gardi","bureau_70302164","voting_lists"
"24010","70302","garin konda","RENALOC_24010","RENALOC","20194","70302","garin kondo","bureau_70302022","voting_lists"
"24010","70302","garin konda","RENALOC_24010","RENALOC","20233","70302","garin kachi","bureau_70302061","voting_lists"
"24010","70302","garin konda","RENALOC_24010","RENALOC","20283","70302","garin gako","bureau_70302111","voting_lists"
"24010","70302","garin konda","RENALOC_24010","RENALOC","20285","70302","garin kanta","bureau_70302113","voting_lists"
"24011","70302","garin gountou","RENALOC_24011","RENALOC","20194","70302","garin kondo","bureau_70302022","voting_lists"
"24011","70302","garin gountou","RENALOC_24011","RENALOC","20283","70302","garin gako","bureau_70302111","voting_lists"
"24012","70302","garin idi","RENALOC_24012","RENALOC","20321","70302","garin dalla","bureau_70302149","voting_lists"
"24012","70302","garin idi","RENALOC_24012","RENALOC","20345","70302","garin ado","bureau_70302173","voting_lists"
"24013","70302","garin idi manda","RENALOC_24013","RENALOC","20321","70302","garin dalla","bureau_70302149","voting_lists"
"24014","70302","garin kachi","RENALOC_24014","RENALOC","20233","70302","garin kachi","bureau_70302061","voting_lists"
"24014","70302","garin kachi","RENALOC_24014","RENALOC","20283","70302","garin gako","bureau_70302111","voting_lists"
"24014","70302","garin kachi","RENALOC_24014","RENALOC","20285","70302","garin kanta","bureau_70302113","voting_lists"
"24014","70302","garin kachi","RENALOC_24014","RENALOC","20336","70302","garin gardi","bureau_70302164","voting_lists"
"24015","70302","garin kolle","RENALOC_24015","RENALOC","20194","70302","garin kondo","bureau_70302022","voting_lists"
"24015","70302","garin kolle","RENALOC_24015","RENALOC","20283","70302","garin gako","bureau_70302111","voting_lists"
"24016","70302","garin ladan","RENALOC_24016","RENALOC","20184","70302","garin liman","bureau_70302012","voting_lists"
"24016","70302","garin ladan","RENALOC_24016","RENALOC","20256","70302","garin ali","bureau_70302084","voting_lists"
"24017","70302","garin liman","RENALOC_24017","RENALOC","20184","70302","garin liman","bureau_70302012","voting_lists"
"24017","70302","garin liman","RENALOC_24017","RENALOC","20256","70302","garin ali","bureau_70302084","voting_lists"
"24018","70302","garin malam boukari","RENALOC_24018","RENALOC","20271","70302","garin malam boukary","bureau_70302099","voting_lists"
"24018","70302","garin malam boukari","RENALOC_24018","RENALOC","20343","70302","garin malam mamia","bureau_70302171","voting_lists"
"24019","70302","garin malam hassan","RENALOC_24019","RENALOC","20271","70302","garin malam boukary","bureau_70302099","voting_lists"
"24019","70302","garin malam hassan","RENALOC_24019","RENALOC","20343","70302","garin malam mamia","bureau_70302171","voting_lists"
"24020","70302","garin malam mamiya","RENALOC_24020","RENALOC","20271","70302","garin malam boukary","bureau_70302099","voting_lists"
"24020","70302","garin malam mamiya","RENALOC_24020","RENALOC","20343","70302","garin malam mamia","bureau_70302171","voting_lists"
"24021","70302","garin malam mato","RENALOC_24021","RENALOC","20271","70302","garin malam boukary","bureau_70302099","voting_lists"
"24021","70302","garin malam mato","RENALOC_24021","RENALOC","20315","70302","garin amo","bureau_70302143","voting_lists"
"24021","70302","garin malam mato","RENALOC_24021","RENALOC","20343","70302","garin malam mamia","bureau_70302171","voting_lists"
"24022","70302","garin matsou","RENALOC_24022","RENALOC","20315","70302","garin amo","bureau_70302143","voting_lists"
"24022","70302","garin matsou","RENALOC_24022","RENALOC","20344","70302","garin oumarou","bureau_70302172","voting_lists"
"24024","70302","garin oumarou","RENALOC_24024","RENALOC","20315","70302","garin amo","bureau_70302143","voting_lists"
"24024","70302","garin oumarou","RENALOC_24024","RENALOC","20344","70302","garin oumarou","bureau_70302172","voting_lists"
"24026","70302","garin tsangay","RENALOC_24026","RENALOC","20353","70302","garin tangam","bureau_70302181","voting_lists"
"24028","70302","garin toudou","RENALOC_24028","RENALOC","20189","70302","garin toukari","bureau_70302017","voting_lists"
"24028","70302","garin toudou","RENALOC_24028","RENALOC","20216","70302","garin toudou","bureau_70302044","voting_lists"
"24028","70302","garin toudou","RENALOC_24028","RENALOC","20345","70302","garin ado","bureau_70302173","voting_lists"
"24029","70302","garin toudou","RENALOC_24029","RENALOC","20189","70302","garin toukari","bureau_70302017","voting_lists"
"24029","70302","garin toudou","RENALOC_24029","RENALOC","20216","70302","garin toudou","bureau_70302044","voting_lists"
"24029","70302","garin toudou","RENALOC_24029","RENALOC","20345","70302","garin ado","bureau_70302173","voting_lists"
"24030","70302","garin touraki","RENALOC_24030","RENALOC","20189","70302","garin toukari","bureau_70302017","voting_lists"
"24030","70302","garin touraki","RENALOC_24030","RENALOC","20216","70302","garin toudou","bureau_70302044","voting_lists"
"24034","70302","garou","RENALOC_24034","RENALOC","20305","70302","garou","bureau_70302133","voting_lists"
"24036","70302","gaya","RENALOC_24036","RENALOC","20310","70302","gaya","bureau_70302138","voting_lists"
"24038","70302","gere saboua","RENALOC_24038","RENALOC","20222","70302","gere saboua","bureau_70302050","voting_lists"
"24041","70302","goringo dan malam","RENALOC_24041","RENALOC","20274","70302","goringo dan malam","bureau_70302102","voting_lists"
"24042","70302","goringo haousa","RENALOC_24042","RENALOC","20277","70302","goringo haoussa","bureau_70302105","voting_lists"
"24043","70302","goudjawa","RENALOC_24043","RENALOC","20220","70302","goudjiawa","bureau_70302048","voting_lists"
"24044","70302","goumbami i","RENALOC_24044","RENALOC","20312","70302","gumbami ii","bureau_70302140","voting_lists"
"24045","70302","goumbami ii","RENALOC_24045","RENALOC","20312","70302","gumbami ii","bureau_70302140","voting_lists"
"24046","70302","gonga maissouma","RENALOC_24046","RENALOC","20319","70302","gonga mai souma","bureau_70302147","voting_lists"
"24047","70302","goursa","RENALOC_24047","RENALOC","20273","70302","goursa","bureau_70302101","voting_lists"
